id,lat,lon,type,destination:ref,exit_to,name,destination,destination:street,ref,junction:ref
89323651,37.056778,-121.02106,node,,,Unnamed Exit,,,60,
89324056,37.295593,-120.4742732,node,,,Unnamed Exit,,,187A,
89330819,37.3860827,-120.7178681,node,,,Unnamed Exit,,,201,
89331675,37.3399581,-120.5889267,node,,,Unnamed Exit,,,194,
89332106,37.0594642,-120.9727223,node,,,Unnamed Exit,,,403B,
89332265,37.4051978,-120.7475065,node,,,Unnamed Exit,,,204,
89341203,37.108795,-121.018049,node,,,Unnamed Exit,,,407,
89348320,37.4404665,-120.7872177,node,,,Unnamed Exit,,,207,
89350296,37.2974824,-120.4853968,node,,,Unnamed Exit,,,187B,
89373782,37.304899,-120.505623,node,,,Unnamed Exit,,,188,
89377603,37.1044874,-121.0141154,node,,,Unnamed Exit,Santa Nella;Gustine,,407,
89379499,37.0809337,-120.4991037,node,,,Unnamed Exit,,,,
89379672,37.123365,-121.027698,node,,,Unnamed Exit,,,,
89381572,37.3931614,-120.7395962,node,,,Unnamed Exit,,,203,
89382441,35.4340538,-118.931937,node,,,Unnamed Exit,,,,
89382960,35.4158852,-118.959975,node,,,Unnamed Exit,,,,
89383135,37.3830723,-120.7092099,node,,,Unnamed Exit,,,201,
89383525,37.2934981,-120.4658743,node,,,Unnamed Exit,,,186B,
89386582,37.0536601,-120.9666264,node,,,Unnamed Exit,,,403A,
89388418,37.1538602,-120.2921102,node,,,Unnamed Exit,,,172,
89391298,37.4344686,-120.7797725,node,,,Unnamed Exit,,,207,
89393954,37.2995091,-120.4903506,node,,,Unnamed Exit,,,188,
89393976,37.295497,-120.4793675,node,,,Unnamed Exit,,,187B,
89394153,37.345505,-120.615998,node,,,Unnamed Exit,,,195,
89396758,37.05678,-120.964688,node,,,Unnamed Exit,,,,
89396825,37.056633,-120.975415,node,,,Unnamed Exit,,,,
89399166,37.3891105,-120.732789,node,,,Unnamed Exit,,,203,
89439798,37.3138139,-120.5218722,node,,,Unnamed Exit,,,189,
89467224,37.4537851,-120.8012552,node,,,Unnamed Exit,,,209,
89490327,37.5736753,-118.7431954,node,,,Unnamed Exit,,,254,
89497641,37.355836,-120.6363513,node,,,Unnamed Exit,,,196,
89523585,37.2219904,-120.371308,node,,,Unnamed Exit,,,179,
89523718,37.2862605,-120.4540381,node,,,Unnamed Exit,,,186A,
89523771,37.2950139,-120.4681917,node,,,Unnamed Exit,,,186C,
89525642,37.3325572,-120.5693764,node,,,Unnamed Exit,,,,
89554677,36.510606,-121.4361375,node,,,Unnamed Exit,,,311,
89557867,36.688594,-121.655562,node,,,Unnamed Exit,,,329,
89557974,36.2041382,-121.1344574,node,,,Unnamed Exit,,,282B,
89558202,37.5738504,-118.7346306,node,,,Unnamed Exit,,,253,
89561661,36.5884845,-121.8819198,node,,,Unnamed Exit,,,401A,
89561666,36.5938908,-121.8734122,node,,,Unnamed Exit,,,401B,
89561673,36.594154,-121.8707273,node,,,Unnamed Exit,,,,
89563219,36.5969285,-121.8661428,node,,,Unnamed Exit,,,402A,
89568939,35.9781383,-120.9013476,node,,,Unnamed Exit,,,260,
89570809,36.678034,-121.6412697,node,,,Unnamed Exit,,,328,
89572254,36.6238473,-121.5820486,node,,,Unnamed Exit,,,,
89573431,36.4449087,-121.3572124,node,,,Unnamed Exit,,,305,
89574596,36.721228,-121.7921211,node,,,Unnamed Exit,,,412,
89574789,35.8156591,-120.7549396,node,,,Unnamed Exit,,,245,
89575071,36.5782955,-121.9070469,node,,,Unnamed Exit,,,399B,
89578894,36.189468,-121.075789,node,,,Unnamed Exit,,,278,
89583426,36.6078395,-121.860414,node,,,Unnamed Exit,,,403,
89585622,36.571862,-121.520681,node,,,Unnamed Exit,,,317,
89598859,36.0099918,-120.9196524,node,,,Unnamed Exit,,,263,
89600135,36.7474399,-121.7703593,node,,,Unnamed Exit,,,414,
89601701,36.5908696,-121.8670241,node,,,Unnamed Exit,,,7A;7B,
89602087,36.680116,-121.642118,node,,,Unnamed Exit,,,328,
89608685,36.6307386,-121.6719518,node,,,Unnamed Exit,,,21,
89614141,36.2003013,-121.1087235,node,,,Unnamed Exit,,,281,
89614162,36.185055,-121.069221,node,,,Unnamed Exit,,,278,
89619460,36.5709676,-121.9126186,node,,,Unnamed Exit,,,399A,
89619488,36.6124801,-121.854681,node,,,Unnamed Exit,,,403,
89619736,36.6076439,-121.8607713,node,,,Unnamed Exit,,,402B,
89622592,36.7419406,-121.7739312,node,,,Unnamed Exit,,,414A,
89622645,36.6933366,-121.8066073,node,,,Unnamed Exit,,,410,
89629309,36.635694,-121.667805,node,,,Unnamed Exit,,,21,
89629828,36.419067,-121.323515,node,,,Unnamed Exit,,,302,
89631349,36.2028848,-121.1259033,node,,,Unnamed Exit,,,282A,
89637318,36.6015512,-121.8623999,node,,,Unnamed Exit,,,402A,
89638056,36.339772,-121.255142,node,,,Unnamed Exit,,,295,
89639694,36.6220033,-121.8456391,node,,,Unnamed Exit,,,404,
89640744,36.7494221,-121.7681012,node,,,Unnamed Exit,,,414B,
89641501,36.6676457,-121.6312582,node,,,Unnamed Exit,,,326B,
89642410,36.56534,-121.513662,node,,,Unnamed Exit,,,317,
89652837,36.0918485,-121.0185722,node,,,Unnamed Exit,,,271,
89657967,36.6010582,-121.8625329,node,,,Unnamed Exit,,,402B,
89660299,36.6732115,-121.640631,node,,,Unnamed Exit,,,327,
89669753,36.119661,-121.021543,node,,,Unnamed Exit,,,273,
89672426,36.3104869,-121.2314361,node,,,Unnamed Exit,,,293,
89673296,35.9730511,-120.897572,node,,,Unnamed Exit,,,260,
89682261,36.52498,-121.467563,node,,,Unnamed Exit,,,313,
89682693,36.493363,-121.427464,node,,,Unnamed Exit,,,310,
89683903,35.876362,-120.837823,node,,,Unnamed Exit,,,252,
89691133,36.717192,-121.660972,node,,,Unnamed Exit,,,331,
89695506,36.5827243,-121.8953042,node,,,Unnamed Exit,,,399C,
89696958,37.644577,-118.922108,node,,,Unnamed Exit,,,266,
89697282,37.6393749,-118.9121618,node,,,Unnamed Exit,,,266,
89698614,36.4374443,-121.3460528,node,,,Unnamed Exit,,,303,
89701150,36.7474318,-121.6620193,node,,,Unnamed Exit,,,333,
89703407,35.9443476,-120.8748384,node,,,Unnamed Exit,,,258,
89706826,36.7001067,-121.803196,node,,,Unnamed Exit,,,410,
89709224,35.811292,-120.752039,node,,,Unnamed Exit,,,245,
89709762,36.5234543,-121.4633842,node,,,Unnamed Exit,,,313,
89710489,36.6268464,-121.6787276,node,,,Unnamed Exit,,,20,
89711596,36.64698,-121.8159452,node,,,Unnamed Exit,,,406,
89724813,36.2036758,-121.1328562,node,,,Unnamed Exit,,,282A,
89726378,36.5956118,-121.8678672,node,,,Unnamed Exit,,,401B,
89727478,35.862975,-120.813993,node,,,Unnamed Exit,,,251,
89727526,35.866203,-120.821369,node,,,Unnamed Exit,,,251,
89728815,36.6087435,-121.6922635,node,,,Unnamed Exit,,,19,
89731093,36.5775411,-121.908671,node,,,Unnamed Exit,,,399A,
89731739,36.5821987,-121.8988828,node,,,Unnamed Exit,,,399B,
89732021,36.727278,-121.658563,node,,,Unnamed Exit,,,331,
89737408,36.668655,-121.63417,node,,,Unnamed Exit,,,327,
89737620,36.6640031,-121.6247172,node,,,Unnamed Exit,,,326B,
89747648,36.6042435,-121.6949787,node,,,Unnamed Exit,,,19,
89747707,36.2037151,-121.1387393,node,,,Unnamed Exit,,,282B,
89750895,36.67252,-121.8113768,node,,,Unnamed Exit,,,408,
89757228,36.201704,-121.116479,node,,,Unnamed Exit,,,281,
89760544,36.685521,-121.6495935,node,,,Unnamed Exit,,,329,
89760612,36.414679,-121.320831,node,,,Unnamed Exit,,,302,
89762539,35.9497872,-120.87787,node,,,Unnamed Exit,,,258,
89768964,36.1245137,-121.025261,node,,,Unnamed Exit,,,273,
89769969,36.7286413,-121.7866709,node,,,Unnamed Exit,,,412,
89772871,36.6222654,-121.6843806,node,,,Unnamed Exit,,,20,
89778498,36.7641559,-121.7497182,node,,,Unnamed Exit,,,1,
89781543,37.5755017,-118.754308,node,,,Unnamed Exit,,,,
89784601,37.5166355,-118.5886818,node,,,Unnamed Exit,,,,
89785109,37.5751623,-118.7492774,node,,,Unnamed Exit,,,,
89785643,37.679472,-118.9399432,node,,,Unnamed Exit,,,,
89785653,37.687264,-118.9419325,node,,,Unnamed Exit,,,,
89786527,36.6455683,-121.8170839,node,,,Unnamed Exit,,,406,
89787180,36.197719,-121.1486621,node,,,Unnamed Exit,,,283,
89787230,36.197983,-121.151615,node,,,Unnamed Exit,,,283,
89789888,36.6662722,-121.8147176,node,,,Unnamed Exit,,,408,
89792487,36.7020602,-121.6664366,node,,,Unnamed Exit,,,330,
89793532,36.432156,-121.337342,node,,,Unnamed Exit,,,303,
89793643,36.4037126,-121.3166402,node,,,Unnamed Exit,,,301,
89794030,36.694459,-121.662614,node,,,Unnamed Exit,,,330,
89811748,36.3418326,-121.2574342,node,,,Unnamed Exit,,,295,
89811807,35.80252,-120.7464576,node,,,Unnamed Exit,,,244,
89811940,35.8520752,-120.7744985,node,,,Unnamed Exit,,,248,
89812374,36.327451,-121.2414096,node,,,Unnamed Exit,,,294B,
89812397,36.321375,-121.236118,node,,,Unnamed Exit,,,294A,
89813142,36.85435,-121.6335015,node,,,Unnamed Exit,,,342,
89813382,36.096237,-121.024295,node,,,Unnamed Exit,,,271,
89814138,36.7410132,-121.658742,node,,,Unnamed Exit,,,333,
89814267,36.6670049,-121.6287032,node,,,Unnamed Exit,,,326C,
89814590,36.4893089,-121.4240636,node,,,Unnamed Exit,,,310,
89814633,36.462656,-121.383907,node,,,Unnamed Exit,,,307,
89815123,36.792531,-121.6670304,node,,,Unnamed Exit,,,336,
89815166,36.8018844,-121.6594823,node,,,Unnamed Exit,,,337,
89815655,36.466802,-121.3915555,node,,,Unnamed Exit,,,307,
89815747,36.5155762,-121.4390069,node,,,Unnamed Exit,,,311,
89815924,36.3157017,-121.2348436,node,,,Unnamed Exit,,,293,
89815973,36.3265659,-121.2408088,node,,,Unnamed Exit,,,294A,
89816073,36.4054397,-121.3179534,node,,,Unnamed Exit,,,301,
89816176,35.8274385,-120.7593081,node,,,Unnamed Exit,,,246,
89816374,35.870603,-120.829804,node,,,Unnamed Exit,,,252,
89853256,39.4205632,-120.0332532,node,,,Unnamed Exit,,,201,
89857601,39.3221277,-120.5676655,node,,,Unnamed Exit,,,164,
89868766,36.6751081,-121.8087757,node,,,Unnamed Exit,,,409,
89869133,39.2206568,-121.0534934,node,,,Unnamed Exit,,,182B,
89870776,39.2668509,-121.0158221,node,,,Unnamed Exit,,,,
89884224,39.320534,-120.5609257,node,,,Unnamed Exit,,,164,
89895253,39.3245777,-120.2289855,node,,,Unnamed Exit,,,184,
89914151,36.7598018,-121.7546024,node,,,Unnamed Exit,,,1,
89923560,39.3430868,-120.3368769,node,,,Unnamed Exit,,,177,
89923571,39.3404083,-120.3438868,node,,,Unnamed Exit,,,177,
89940271,39.226055,-121.0471329,node,,,Unnamed Exit,,,183A,
89940286,39.2328912,-121.0391509,node,,,Unnamed Exit,,,183B,
89940308,39.2458741,-121.0266342,node,,,Unnamed Exit,,,185A,
89940343,39.2597075,-121.0184419,node,,,Unnamed Exit,,,186,
89947986,39.3260028,-120.6005099,node,,,Unnamed Exit,,,161,
89967211,39.3153394,-120.6178209,node,,,Unnamed Exit,,,160,
89967239,39.3253326,-120.6011121,node,,,Unnamed Exit,,,161,
89967413,39.3230274,-120.2109634,node,,,Unnamed Exit,,,185,
89967422,39.3238169,-120.1977358,node,,,Unnamed Exit,,,186,
89967441,39.3349069,-120.1791767,node,,,Unnamed Exit,,,188A,
89967531,39.3834475,-120.0899909,node,,,Unnamed Exit,,,194,
89967610,39.3948048,-120.0250543,node,,,Unnamed Exit,,,199,
89967767,39.324013,-120.3957474,node,,,Unnamed Exit,,,174,
89967801,39.3371953,-120.3524405,node,,,Unnamed Exit,,,176,
89967868,39.3308861,-120.2855021,node,,,Unnamed Exit,,,180,
89991843,39.2509888,-121.0229193,node,,,Unnamed Exit,,,185,
89991903,39.3404443,-120.3459942,node,,,Unnamed Exit,,,176,
90040372,39.3052024,-120.5251564,node,,,Unnamed Exit,,,166,
90041134,38.9296373,-121.0556047,node,,,Unnamed Exit,,,122,
90046909,39.0755066,-120.9614507,node,,,Unnamed Exit,,,133,
90072463,38.9202458,-121.0591178,node,,,Unnamed Exit,,,121,
90077173,38.9004847,-121.0746232,node,,,Unnamed Exit,,,119B,
90117313,38.855765,-121.2999331,node,,,Unnamed Exit,,,313,
90144204,38.8019491,-121.3002541,node,,,Unnamed Exit,,,309,
90144246,38.7727646,-121.254024,node,,,Unnamed Exit,,,,
90147827,39.1784105,-120.8539964,node,,,Unnamed Exit,,,,
90156715,39.304512,-120.6502504,node,,,Unnamed Exit,,,158B,
90156738,39.2918252,-120.6833762,node,,,Unnamed Exit,,,156,
90156840,38.7696261,-121.2489551,node,,,Unnamed Exit,,,106,
90156859,38.786358,-121.2250332,node,,,Unnamed Exit,,,108,
90156867,38.7990147,-121.2100067,node,,,Unnamed Exit,,,109,
90156937,39.3136763,-120.4486996,node,,,Unnamed Exit,,,171,
90157083,38.8313109,-121.1715542,node,,,Unnamed Exit,,,112,
90157135,38.8699343,-121.1319545,node,,,Unnamed Exit,,,115,
90157181,38.8781412,-121.1255699,node,,,Unnamed Exit,,,116,
90157333,38.9159687,-121.0629194,node,,,Unnamed Exit,,,120,
90157560,39.0311171,-120.9762785,node,,,Unnamed Exit,,,130,
90157574,39.0417597,-120.9737982,node,,,Unnamed Exit,,,131,
90157736,39.1487282,-120.9006532,node,,,Unnamed Exit,,,140,
90157864,39.2027602,-120.8088921,node,,,Unnamed Exit,,,146,
90231085,39.301039,-120.6648803,node,,,Unnamed Exit,,,158A,
90231105,39.3114999,-120.5473196,node,,,Unnamed Exit,,,165,
90231142,38.9034029,-121.0715435,node,,,Unnamed Exit,,,119C,
90231189,39.0470257,-120.9731451,node,,,Unnamed Exit,,,131,
90231311,39.1863346,-120.8456513,node,,,Unnamed Exit,,,144,
90231320,39.3153868,-120.4411816,node,,,Unnamed Exit,,,171,
90231386,38.9479198,-121.0437508,node,,,Unnamed Exit,,,123,
90231510,38.7602813,-121.260416,node,,,Unnamed Exit,,,105B,
90231526,38.7537411,-121.264351,node,,,Unnamed Exit,,,105A,
90231680,38.9670486,-121.0200144,node,,,Unnamed Exit,,,125,
90231686,39.0166958,-120.986555,node,,,Unnamed Exit,,,129,
90231692,39.0206698,-120.9803073,node,,,Unnamed Exit,,,129,
90231708,38.9428952,-121.0489155,node,,,Unnamed Exit,,,123,
90231718,39.2861617,-120.6999426,node,,,Unnamed Exit,,,155,
90231755,39.2942983,-120.6771808,node,,,Unnamed Exit,,,156,
90231768,39.1734308,-120.8602274,node,,,Unnamed Exit,,,143,
90231795,39.3084317,-120.541456,node,,,Unnamed Exit,,,165,
90231934,38.9550766,-121.0366818,node,,,Unnamed Exit,,,124,
90231955,39.2818221,-120.7077778,node,,,Unnamed Exit,,,155,
90231965,38.7474691,-121.2686844,node,,,Unnamed Exit,,,103,
90232010,38.7585349,-121.2614831,node,,,Unnamed Exit,,,105A,
90238854,38.625813,-121.517175,node,,,Unnamed Exit,,,,
90238870,38.5770641,-121.465779,node,,,Unnamed Exit,,,7A,
90239106,38.596978,-121.4434269,node,,,Unnamed Exit,,,9B,
90239160,38.601462,-121.435934,node,,,Unnamed Exit,,,,
90239287,38.6317337,-121.3982426,node,,,Unnamed Exit,,,12,
90239585,38.5439846,-121.5094007,node,,,Unnamed Exit,,,516,
90239669,38.5684811,-121.3314825,node,,,Unnamed Exit,,,13,
90239716,38.6436278,-121.1090351,node,,,Unnamed Exit,,,27,
90239967,38.5569463,-121.4731355,node,,,Unnamed Exit,,,,
90240682,38.600163,-121.504939,node,,,Unnamed Exit,,,520,
90240780,38.2695677,-121.3021852,node,,,Unnamed Exit,,,275B,
90240916,38.628727,-121.405602,node,,,Unnamed Exit,,,12C,
90241012,38.490105,-121.514136,node,,,Unnamed Exit,,,513,
90241013,38.492179,-121.514732,node,,,Unnamed Exit,,,,
90241434,38.2816975,-121.3067984,node,,,Unnamed Exit,,,276,
90242015,38.5924149,-121.4450006,node,,,Unnamed Exit,,,9A,
90242238,38.6364066,-121.4956585,node,,,Unnamed Exit,,,88,
90242298,38.5656315,-121.4703666,node,,,Unnamed Exit,,,7A,
90242554,38.4760845,-121.4249106,node,,,Unnamed Exit,,,291A,
90242997,38.6813663,-121.5399961,node,,,Unnamed Exit,,,307,
90243031,38.6399952,-121.482269,node,,,Unnamed Exit,,,89,
90243628,38.6037428,-121.4328325,node,,,Unnamed Exit,,,,
90243664,38.6066762,-121.4319228,node,,,Unnamed Exit,,,10A,
90243765,38.671084,-121.596288,node,,,Unnamed Exit,,,528,
90243982,38.6413981,-121.4612764,node,,,Unnamed Exit,,,90,
90244494,38.3039189,-121.318624,node,,,Unnamed Exit,,,278,
90244703,38.5222678,-121.5215644,node,,,Unnamed Exit,,,515,
90244724,38.5282978,-121.5193181,node,,,Unnamed Exit,,,515,
90244746,38.559758,-121.514072,node,,,Unnamed Exit,,,518,
90244766,38.5645509,-121.513699,node,,,Unnamed Exit,,,,
90244851,38.65798,-121.3631688,node,,,Unnamed Exit,,,96,
90244911,38.558674,-121.4708963,node,,,Unnamed Exit,,,,
90245036,38.5500466,-121.4738443,node,,,Unnamed Exit,,,,
90245051,38.2641585,-121.2999855,node,,,Unnamed Exit,,,275A,
90245509,38.5788159,-121.5068043,node,,,Unnamed Exit,,,519A,
90245529,38.5749938,-121.5091155,node,,,Unnamed Exit,,,,
90245537,38.5725009,-121.509325,node,,,Unnamed Exit,,,,
90245637,38.3799268,-121.3656978,node,,,Unnamed Exit,,,284,
90245937,38.287226,-121.4587375,node,,,Unnamed Exit,,,498,
90245955,38.55507,-121.4040487,node,,,Unnamed Exit,,,9,
90245981,38.3800188,-121.4779817,node,,,Unnamed Exit,,,504,
90245993,38.495885,-121.516324,node,,,Unnamed Exit,,,,
90246233,38.5557604,-121.4420214,node,,,Unnamed Exit,,,8A,
90246455,38.55891,-121.473349,node,,,Unnamed Exit,,,6C,
90246840,38.617719,-121.531239,node,,,Unnamed Exit,,,85,
90246901,38.6417738,-121.4254353,node,,,Unnamed Exit,,,91,
90246972,38.6372486,-121.4044303,node,,,Unnamed Exit,,,93,
90247248,38.6259274,-121.4125128,node,,,Unnamed Exit,,,12B,
90247321,38.5685095,-121.5130292,node,,,Unnamed Exit,,,,
90247410,38.644158,-121.388554,node,,,Unnamed Exit,,,94A,
90247751,38.6089114,-121.4290398,node,,,Unnamed Exit,,,10,
90248289,38.5508615,-121.4226559,node,,,Unnamed Exit,,,8,
90248354,38.570515,-121.508756,node,,,Unnamed Exit,,,519A,
90248363,38.5685132,-121.5100798,node,,,Unnamed Exit,,,519A,
90248470,38.64316,-121.434198,node,,,Unnamed Exit,,,91,
90248571,38.6593462,-121.53526,node,,,Unnamed Exit,,,525A,
90248656,38.6095646,-121.5097855,node,,,Unnamed Exit,,,521,
90249064,38.2514067,-121.2915612,node,,,Unnamed Exit,,,274B,
90249243,38.642122,-121.1615453,node,,,Unnamed Exit,,,25,
90249246,38.6114058,-121.2644299,node,,,Unnamed Exit,,,18,
90249586,38.5004781,-121.517645,node,,,Unnamed Exit,,,513,
90249588,38.499166,-121.517761,node,,,Unnamed Exit,,,,
90249838,38.6376802,-121.4070112,node,,,Unnamed Exit,,,92,
90249874,38.5387163,-121.4736726,node,,,Unnamed Exit,,,297,
90249894,38.5445841,-121.4739973,node,,,Unnamed Exit,,,297,
90250306,38.637645,-121.416682,node,,,Unnamed Exit,,,92,
90250365,38.6519269,-121.5308086,node,,,Unnamed Exit,,,525A,
90250427,38.495101,-121.516719,node,,,Unnamed Exit,,,,
90250602,38.5780312,-121.507374,node,,,Unnamed Exit,,,518,
90250692,38.6719468,-121.5892185,node,,,Unnamed Exit,,,,
90250706,38.671369,-121.5862087,node,,,Unnamed Exit,,,528,
90250829,38.6896434,-121.5402984,node,,,Unnamed Exit,,,307,
90251086,38.40475,-121.482723,node,,,Unnamed Exit,,,506,
90251154,38.50673,-121.457106,node,,,Unnamed Exit,,,294A,
90251286,38.5594958,-121.3733722,node,,,Unnamed Exit,,,11,
90251326,38.5609824,-121.3810947,node,,,Unnamed Exit,,,,
90251986,38.567889,-121.507811,node,,,Unnamed Exit,,,,
90252058,38.6472518,-121.5286623,node,,,Unnamed Exit,,,524,
90252859,38.6859561,-121.3333831,node,,,Unnamed Exit,,,98,
90252887,38.5707086,-121.5154198,node,,,Unnamed Exit,,,4A,
90253113,38.5871269,-121.5036477,node,,,Unnamed Exit,,,519B,
90253202,38.600078,-121.457739,node,,,Unnamed Exit,,Canterbury Road,47A,
90253281,38.3727513,-121.3582237,node,,,Unnamed Exit,,,284,
90253541,38.5631563,-121.4907594,node,,,Unnamed Exit,,,4B,
90254065,38.2878875,-121.3101386,node,,,Unnamed Exit,,,277,
90254130,38.6136486,-121.4241694,node,,,Unnamed Exit,,,10B,
90254189,38.519589,-121.521948,node,,,Unnamed Exit,,,514,
90254234,38.671056,-121.5500231,node,,,Unnamed Exit,,,525B,
90254598,38.6243952,-121.4163443,node,,,Unnamed Exit,,,12A,
90254680,38.616474,-121.420653,node,,,Unnamed Exit,,,11,
90254992,38.567615,-121.506568,node,,,Unnamed Exit,,,,
90254996,38.4518008,-121.4080205,node,,,Unnamed Exit,,,289,
90255082,38.4773071,-121.4261868,node,,,Unnamed Exit,,,291B,
90255314,38.4229255,-121.4865504,node,,,Unnamed Exit,,,508,
90255506,38.2668373,-121.3009663,node,,,Unnamed Exit,,,275B,
90255728,38.2815426,-121.4571519,node,,,Unnamed Exit,,,498,
90255740,38.6428409,-121.1215238,node,,,Unnamed Exit,,,27,
90255818,38.643547,-121.394351,node,,,Unnamed Exit,,,93,
90255854,38.643915,-121.378538,node,,,Unnamed Exit,,,14C,
90256047,38.6634954,-121.3575992,node,,,Unnamed Exit,,,96,
90256048,38.4852679,-121.5124877,node,,,Unnamed Exit,,,512,
90256111,38.628603,-121.510579,node,,,Unnamed Exit,,,86,
90256116,38.627237,-121.51369,node,,,Unnamed Exit,,,,
90256709,38.5578632,-121.3869341,node,,,Unnamed Exit,,,11,
90256915,38.7005825,-121.3172995,node,,,Unnamed Exit,,,,
90256964,38.6978552,-121.3197199,node,,,Unnamed Exit,,,,
90257385,38.593844,-121.504063,node,,,Unnamed Exit,,,520,
90257467,38.559492,-121.4694264,node,,,Unnamed Exit,,,6B,
90257502,38.5588538,-121.4711248,node,,,Unnamed Exit,,,7,
90257567,38.5609909,-121.4735907,node,,,Unnamed Exit,,,,
90258411,38.5885899,-121.2910777,node,,,Unnamed Exit,,,17,
90258463,38.672894,-121.616066,node,,,Unnamed Exit,,,,
90258706,38.6456977,-121.3673871,node,,,Unnamed Exit,,,,
90258719,38.4121882,-121.3902634,node,,,Unnamed Exit,,,286,
90258809,38.4191898,-121.393277,node,,,Unnamed Exit,,,287,
90258981,38.2786689,-121.3053384,node,,,Unnamed Exit,,,276,
90259245,38.6488114,-121.3742424,node,,,Unnamed Exit,,,14B,
90259252,38.651101,-121.371123,node,,,Unnamed Exit,,,95,
90259827,38.622349,-121.521397,node,,,Unnamed Exit,,,,
90259832,38.621234,-121.523939,node,,,Unnamed Exit,,,86,
90259843,38.621663,-121.515189,node,,,Unnamed Exit,,,,
90259917,38.6117439,-121.510613,node,,,Unnamed Exit,,,521B,
90260012,38.628106,-121.51901,node,,,Unnamed Exit,,,,
90260326,38.5703903,-121.4686843,node,,,Unnamed Exit,,,6C,
90261147,38.5661288,-121.5130913,node,,,Unnamed Exit,,,519A,
90261450,38.5997617,-121.440677,node,,,Unnamed Exit,,,9A,
90261611,38.249111,-121.290361,node,,,Unnamed Exit,,,274A,
90261985,38.5799684,-121.5052668,node,,,Unnamed Exit,,,519B,
90262583,38.4993638,-121.449629,node,,,Unnamed Exit,,,293B,
90263042,38.5603706,-121.4813964,node,,,Unnamed Exit,,,6A,
90263050,38.5589957,-121.476896,node,,,Unnamed Exit,,,,
90263114,38.6329344,-121.2128387,node,,,Unnamed Exit,,,22,
90263229,38.4282247,-121.3975857,node,,,Unnamed Exit,,,287,
90263832,38.6123221,-121.5382459,node,,,Unnamed Exit,,,85,
90264126,38.5680443,-121.5121898,node,,,Unnamed Exit,,,,
90264155,38.6382214,-121.2029246,node,,,Unnamed Exit,,,23,
90264674,38.6306856,-121.5199244,node,,,Unnamed Exit,,,522,
90264743,38.5388807,-121.5124852,node,,,Unnamed Exit,,,516,
90264858,38.5535522,-121.4739779,node,,,Unnamed Exit,,,298B,
90264917,38.6470056,-121.3769361,node,,,Unnamed Exit,,,,
